Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
5070.0;-11.29;-8.41;6.08;-0.04;0.36;-0.27;-20.51;84.0;-20.51
5071.0;-10.32;-8.27;3.7;-0.03;0.37;-0.26;-24.08;90.44;-24.08
5072.0;-6.9;-8.08;5.15;-0.03;0.37;-0.26;-24.01;84.07;-24.01
5073.0;-2.97;-7.63;5.36;-0.03;0.37;-0.26;-19.67;54.81;-19.67
5074.0;-0.65;-7.21;5.36;-0.01;0.35;-0.27;-8.54;16.17;-8.54
5075.0;0.17;-7.03;5.81;-0.01;0.35;-0.27;2.87;-31.08;2.87
5076.0;-0.74;-7.17;5.62;-0.01;0.35;-0.27;10.99;-67.55;10.99
5077.0;-2.51;-7.39;5.43;-0.02;0.36;-0.26;17.08;-82.25;17.08
5078.0;-3.4;-7.56;5.04;-0.02;0.36;-0.26;18.27;-76.79;18.27
5079.0;-3.34;-7.8;4.48;-0.02;0.36;-0.26;17.08;-54.81;17.08
5080.0;-2.17;-7.87;4.08;-0.03;0.36;-0.27;13.72;-27.86;13.72
5081.0;-0.71;-7.86;3.82;-0.03;0.36;-0.27;10.71;-12.11;10.71
5082.0;0.46;-7.99;3.72;-0.03;0.36;-0.27;8.19;-4.48;8.19
5083.0;1.6;-8.1;3.88;-0.04;0.36;-0.26;4.34;-1.54;4.34
5084.0;2.45;-8.56;4.25;-0.04;0.36;-0.26;0.56;-0.35;0.56
5085.0;3.6;-9.55;4.87;-0.04;0.36;-0.26;-3.85;1.26;-3.85
5086.0;4.74;-10.86;5.43;-0.03;0.36;-0.28;-10.78;4.9;-10.78
5087.0;6.02;-12.24;5.87;-0.03;0.36;-0.28;-15.4;8.26;-15.4
5088.0;7.69;-14.42;5.08;-0.03;0.36;-0.28;-21.63;10.57;-21.63
5089.0;9.63;-16.04;4.59;-0.03;0.35;-0.28;-35.28;21.28;-35.28
5090.0;12.48;-17.39;4.82;-0.03;0.35;-0.28;-45.15;37.38;-45.15
5091.0;15.97;-20.57;4.55;-0.03;0.35;-0.28;-49.49;47.18;-49.49
5092.0;20.37;-24.89;3.75;-0.02;0.35;-0.29;-59.57;65.45;-59.57
5093.0;25.1;-29.84;3.11;-0.02;0.35;-0.29;-62.93;85.26;-62.93
5094.0;27.1;-32.73;2.4;-0.02;0.35;-0.29;-59.71;84.0;-59.71
5095.0;26.83;-32.96;1.37;0.01;0.33;-0.27;-59.92;79.31;-59.92
5096.0;23.97;-31.05;-0.6;0.01;0.33;-0.27;-57.26;75.39;-57.26
5098.0;16.23;-29.02;-2.34;0.02;0.32;-0.29;-70.77;125.86;-70.77
5099.0;12.23;-25.58;-1.18;0.02;0.32;-0.29;-90.93;158.06;-90.93
5100.0;8.63;-21.34;1.18;0.02;0.32;-0.29;-112.42;183.4;-112.42
5101.0;6.25;-16.86;4.31;0.05;0.3;-0.28;-145.11;213.5;-145.11
5102.0;5.03;-10.39;4.45;0.05;0.3;-0.28;-181.58;248.36;-181.58
5103.0;6.26;-2.46;3.77;0.05;0.3;-0.28;-215.04;300.23;-215.04
5104.0;9.22;6.59;3.25;0.08;0.28;-0.29;-262.64;329.7;-262.64
5105.0;13.12;15.58;3.24;0.08;0.28;-0.29;-371.49;315.98;-371.49
5106.0;11.74;28.68;12.38;0.08;0.28;-0.29;-574.07;284.13;-574.07
5107.0;2.57;71.45;16.7;0.11;0.18;-0.26;-932.05;240.45;-932.05
5109.0;-57.83;129.45;-4.21;0.11;0.18;-0.26;131.04;191.17;131.04
5110.0;-23.1;41.81;-2.37;0.15;0.14;-0.26;477.61;181.93;477.61
5111.0;-5.74;11.95;-6.42;0.15;0.14;-0.26;328.37;76.09;328.37
5112.0;5.37;12.36;2.92;0.15;0.14;-0.26;233.94;57.19;233.94
5113.0;16.47;18.35;21.54;0.15;0.14;-0.26;211.68;-81.62;211.68
5114.0;17.75;29.37;23.02;0.16;0.19;-0.25;194.88;-267.47;194.88
5115.0;9.01;41.28;20.21;0.16;0.19;-0.25;255.36;-442.89;255.36
5116.0;-8.09;36.95;10.84;0.16;0.19;-0.25;336.07;-470.54;336.07
5117.0;-21.64;22.53;2.38;0.1;0.22;-0.3;353.29;-328.02;353.29
5118.0;-20.11;11.85;2.86;0.1;0.22;-0.3;312.83;-138.67;312.83
5119.0;-12.84;5.72;2.68;0.1;0.22;-0.3;254.1;7.35;254.1
5120.0;-0.34;5.81;1.72;0.07;0.26;-0.27;217.28;83.79;217.28
5121.0;11.58;3.36;1.65;0.07;0.26;-0.27;211.54;52.29;211.54
5124.0;20.13;-17.26;2.35;0.09;0.3;-0.27;197.4;-306.95;197.4
5125.0;13.8;-25.17;0.32;0.09;0.3;-0.27;202.16;-339.85;202.16
5126.0;8.99;-31.64;-1.03;0.04;0.34;-0.26;184.45;-299.11;184.45
5127.0;5.24;-34.24;-1.54;0.04;0.34;-0.26;139.58;-220.99;139.58
5128.0;6.0;-30.65;-0.17;0.04;0.34;-0.26;87.43;-129.08;87.43
5129.0;11.23;-23.39;1.49;0.01;0.36;-0.27;48.58;-47.74;48.58
5130.0;18.03;-20.34;2.23;0.01;0.36;-0.27;44.87;-10.57;44.87
5131.0;23.65;-19.9;2.66;0.01;0.36;-0.27;45.01;-6.58;45.01
5132.0;27.51;-19.13;2.74;0.02;0.38;-0.26;42.49;-27.86;42.49
5133.0;28.14;-17.59;2.61;0.02;0.38;-0.26;45.08;-62.72;45.08
5134.0;26.56;-16.09;2.67;0.02;0.38;-0.26;49.56;-92.54;49.56
5135.0;22.83;-15.24;2.9;-0.01;0.38;-0.26;51.03;-117.81;51.03
5136.0;17.87;-14.34;3.38;-0.01;0.38;-0.26;47.81;-121.59;47.81
5137.0;12.76;-13.6;4.77;-0.01;0.38;-0.26;43.68;-99.89;43.68
5138.0;8.29;-13.2;6.12;-0.03;0.39;-0.25;33.18;-67.2;33.18
5139.0;3.98;-12.53;7.09;-0.03;0.39;-0.25;20.02;-22.75;20.02
5140.0;0.36;-11.94;7.64;-0.03;0.39;-0.25;9.24;16.38;9.24
5141.0;-2.29;-11.43;7.57;-0.05;0.4;-0.25;-0.28;48.86;-0.28
5142.0;-5.22;-11.12;7.42;-0.05;0.4;-0.25;-8.26;75.11;-8.26
5143.0;-7.09;-11.03;6.69;-0.05;0.4;-0.25;-15.61;90.86;-15.61
5144.0;-8.06;-10.95;5.43;-0.04;0.39;-0.26;-24.92;98.84;-24.92
5145.0;-7.76;-10.88;4.22;-0.04;0.39;-0.26;-32.06;102.76;-32.06
5146.0;-6.37;-10.89;3.59;-0.04;0.39;-0.26;-38.36;99.33;-38.36
5147.0;-3.92;-10.9;3.34;-0.03;0.39;-0.24;-42.14;82.11;-42.14
5149.0;1.82;-10.11;4.33;-0.03;0.39;-0.24;-37.45;12.18;-37.45
5150.0;0.72;-10.05;4.5;-0.02;0.38;-0.26;-32.27;-26.88;-32.27
5151.0;0.85;-10.08;4.96;-0.02;0.38;-0.26;-27.37;-58.24;-27.37
5152.0;0.55;-10.42;4.98;-0.02;0.38;-0.26;-24.29;-71.19;-24.29
5153.0;0.19;-10.83;4.78;-0.03;0.38;-0.24;-23.31;-66.01;-23.31
5154.0;0.21;-11.01;4.92;-0.03;0.38;-0.24;-26.95;-40.18;-26.95
5155.0;0.98;-11.18;5.01;-0.03;0.38;-0.24;-30.45;-6.72;-30.45
5156.0;2.55;-11.61;5.17;-0.02;0.36;-0.25;-32.41;24.08;-32.41
5158.0;8.07;-12.62;6.07;-0.02;0.36;-0.25;-34.16;92.19;-34.16
5159.0;11.43;-13.45;7.42;-0.0;0.36;-0.27;-28.98;116.69;-28.98
5161.0;21.07;-19.02;3.79;-0.0;0.36;-0.27;-16.94;116.27;-16.94
5162.0;24.95;-22.35;-0.21;0.03;0.36;-0.27;-5.81;91.56;-5.81
5163.0;27.7;-26.67;-1.85;0.03;0.36;-0.27;6.16;69.37;6.16
5164.0;26.17;-29.5;-2.9;0.03;0.36;-0.27;17.08;47.25;17.08
5165.0;20.77;-29.37;-5.32;0.03;0.35;-0.26;16.1;24.64;16.1
5166.0;13.31;-26.42;-4.79;0.03;0.35;-0.26;6.72;32.27;6.72
5167.0;8.81;-23.37;-2.74;0.03;0.35;-0.26;-13.58;63.77;-13.58
5168.0;5.27;-19.45;-0.28;0.02;0.36;-0.27;-56.0;103.67;-56.0
5169.0;3.18;-13.57;2.9;0.02;0.36;-0.27;-104.72;139.65;-104.72
5170.0;2.68;-5.3;7.03;0.02;0.36;-0.27;-158.13;176.75;-158.13
5171.0;5.32;3.14;10.49;-0.0;0.33;-0.26;-199.85;216.72;-199.85
5173.0;3.73;21.96;10.27;-0.0;0.33;-0.26;-377.3;146.23;-377.3
5174.0;-6.93;38.14;20.02;-0.0;0.33;-0.29;-641.48;94.71;-641.48
5175.0;-46.78;89.27;12.31;-0.01;0.25;-0.29;-770.84;100.87;-770.84
5176.0;-92.39;132.23;4.17;-0.01;0.25;-0.29;-422.94;278.53;-422.94
5177.0;-50.8;80.93;4.67;-0.01;0.25;-0.29;155.4;395.85;155.4
5178.0;-10.12;35.96;0.55;0.06;0.16;-0.28;222.25;322.7;222.25
5179.0;7.01;30.24;8.75;0.06;0.16;-0.28;138.04;232.12;138.04
5180.0;17.02;41.43;22.42;0.06;0.16;-0.28;181.3;36.89;181.3
5181.0;17.92;46.07;22.14;0.1;0.2;-0.28;263.2;-188.93;263.2
5182.0;11.18;35.55;20.19;0.1;0.2;-0.28;366.73;-361.69;366.73
5185.0;-17.4;10.26;-1.23;0.06;0.25;-0.28;324.31;-223.02;324.31
5186.0;-13.91;5.99;0.34;0.06;0.25;-0.28;297.85;-72.52;297.85
5187.0;-2.97;2.63;1.67;0.01;0.31;-0.28;264.25;27.51;264.25
5188.0;10.18;-0.9;1.32;0.01;0.31;-0.28;247.03;46.55;247.03
5189.0;21.03;-8.92;0.14;0.01;0.31;-0.28;221.41;-22.75;221.41
5190.0;27.85;-15.93;-0.37;0.04;0.36;-0.26;187.39;-131.95;187.39
5191.0;27.69;-24.29;-2.46;0.04;0.36;-0.26;201.39;-199.43;201.39
5192.0;23.72;-30.78;-4.25;0.04;0.36;-0.26;198.38;-231.14;198.38
5193.0;18.38;-32.06;-5.62;0.03;0.4;-0.26;165.69;-232.54;165.69
5194.0;15.4;-29.43;-5.42;0.03;0.4;-0.26;119.84;-177.52;119.84
5195.0;18.85;-25.31;-4.25;0.03;0.4;-0.26;82.39;-95.27;82.39
5198.0;32.53;-17.44;1.55;-0.01;0.41;-0.26;40.95;-31.36;40.95
5199.0;29.36;-14.64;2.35;-0.01;0.42;-0.25;40.04;-32.27;40.04
5200.0;24.31;-14.33;2.66;-0.01;0.42;-0.25;30.1;-18.34;30.1
5201.0;18.49;-14.78;3.02;-0.01;0.42;-0.25;13.44;9.38;13.44
5202.0;14.49;-14.83;3.62;-0.03;0.43;-0.23;-1.75;38.29;-1.75
5203.0;11.28;-14.01;5.02;-0.03;0.43;-0.23;-21.28;53.41;-21.28
5204.0;7.28;-12.56;6.93;-0.03;0.43;-0.23;-33.74;52.08;-33.74
5205.0;0.66;-11.42;8.71;-0.04;0.42;-0.25;-37.17;33.18;-37.17
5206.0;-7.29;-11.24;9.17;-0.04;0.42;-0.25;-35.0;14.77;-35.0
5207.0;-12.25;-11.77;8.48;-0.04;0.42;-0.25;-31.64;7.42;-31.64
5208.0;-17.01;-12.29;6.52;-0.05;0.42;-0.24;-39.48;24.85;-39.48
5209.0;-17.92;-12.75;4.67;-0.05;0.42;-0.24;-50.05;61.88;-50.05
5210.0;-14.42;-12.77;3.6;-0.05;0.42;-0.24;-63.21;93.8;-63.21
5211.0;-7.31;-12.02;3.8;-0.05;0.4;-0.25;-67.06;94.29;-67.06
5212.0;-0.91;-11.08;4.64;-0.05;0.4;-0.25;-62.02;48.86;-62.02
5213.0;2.56;-9.93;5.67;-0.05;0.4;-0.25;-46.62;-3.01;-46.62
5214.0;3.59;-10.01;6.04;-0.03;0.39;-0.25;-24.99;-59.36;-24.99
5215.0;2.09;-10.67;5.83;-0.03;0.39;-0.25;-11.34;-96.04;-11.34
5216.0;-0.09;-11.38;5.25;-0.03;0.39;-0.25;-9.87;-89.04;-9.87
5217.0;-0.02;-11.51;4.84;-0.03;0.39;-0.25;-17.92;-50.26;-17.92
5218.0;2.63;-11.36;4.8;-0.03;0.39;-0.25;-28.07;6.44;-28.07
5219.0;7.72;-11.75;4.11;-0.03;0.39;-0.25;-33.11;50.96;-33.11
5220.0;15.59;-13.57;3.45;-0.02;0.38;-0.26;-39.13;102.97;-39.13
5221.0;22.21;-16.43;4.67;-0.02;0.38;-0.26;-41.02;117.6;-41.02
5222.0;30.74;-21.9;2.5;-0.02;0.38;-0.26;-41.37;110.46;-41.37
5223.0;37.23;-27.44;0.59;0.02;0.37;-0.26;-41.51;89.53;-41.51
5224.0;37.93;-32.73;-0.09;0.02;0.37;-0.26;-18.76;60.13;-18.76
5225.0;32.64;-32.65;-1.35;0.02;0.37;-0.26;-10.08;31.99;-10.08
5226.0;23.99;-31.31;-2.12;0.02;0.37;-0.26;-12.88;46.48;-12.88
5227.0;16.4;-29.45;-1.44;0.02;0.37;-0.25;-24.36;103.04;-24.36
5228.0;11.74;-26.52;-0.39;0.02;0.37;-0.25;-56.14;169.96;-56.14
5229.0;9.5;-18.99;2.02;0.03;0.36;-0.27;-94.15;224.07;-94.15
5230.0;8.65;-13.68;3.96;0.03;0.36;-0.27;-131.6;252.21;-131.6
5231.0;8.64;-5.36;5.62;0.03;0.36;-0.27;-159.74;259.7;-159.74
5232.0;10.13;2.58;4.71;0.03;0.36;-0.27;-189.42;250.67;-189.42
5233.0;9.23;10.35;7.65;0.03;0.33;-0.26;-232.47;224.63;-232.47
5234.0;4.01;21.12;19.42;0.03;0.33;-0.26;-356.09;128.8;-356.09
5235.0;-17.14;55.44;42.61;0.03;0.33;-0.26;-661.29;-51.87;-661.29
5236.0;-68.87;136.5;-3.21;0.0;0.26;-0.29;-822.36;-102.62;-822.36
5237.0;-108.7;161.07;-7.32;0.0;0.26;-0.29;76.72;26.39;76.72
5238.0;-34.64;58.62;-1.66;0.0;0.26;-0.29;504.07;80.43;504.07
5239.0;-11.0;20.39;8.07;0.02;0.23;-0.29;374.92;-124.11;374.92
5240.0;-3.59;17.26;15.28;0.02;0.23;-0.29;231.63;-272.3;231.63
5241.0;-3.54;21.42;21.05;0.02;0.23;-0.29;190.82;-430.36;190.82
5242.0;-7.32;22.75;13.35;-0.02;0.3;-0.28;163.52;-494.83;163.52
5243.0;-12.34;21.17;3.73;-0.02;0.3;-0.28;162.4;-461.51;162.4
5244.0;-14.3;15.86;-0.37;-0.02;0.3;-0.28;188.93;-358.47;188.93
5246.0;-9.98;4.52;4.05;-0.09;0.33;-0.27;225.4;-100.87;225.4
5247.0;-4.96;0.83;5.15;-0.09;0.33;-0.27;207.55;-12.32;207.55
5248.0;2.96;-2.3;4.29;-0.08;0.39;-0.25;188.37;36.47;188.37
5249.0;10.55;-6.21;2.33;-0.08;0.39;-0.25;170.52;28.14;170.52
5250.0;18.69;-12.41;0.9;-0.08;0.39;-0.25;143.57;-39.34;143.57
5251.0;24.31;-18.55;0.59;-0.05;0.44;-0.22;136.36;-111.16;136.36
5252.0;27.86;-24.13;0.71;-0.05;0.44;-0.22;144.48;-167.65;144.48
5253.0;25.56;-28.16;1.13;-0.05;0.44;-0.22;155.12;-228.55;155.12
5254.0;20.92;-28.04;1.04;-0.05;0.46;-0.22;142.52;-238.7;142.52
5255.0;17.64;-26.32;1.67;-0.05;0.46;-0.22;117.74;-182.07;117.74
5256.0;19.68;-24.7;3.52;-0.05;0.46;-0.22;83.16;-79.03;83.16
5257.0;25.91;-22.67;4.67;-0.06;0.49;-0.2;51.94;28.28;51.94
5259.0;37.08;-14.16;4.77;-0.06;0.49;-0.2;21.56;55.72;21.56
5260.0;33.9;-10.98;4.58;-0.05;0.49;-0.2;26.81;27.65;26.81
5261.0;26.5;-11.47;4.2;-0.05;0.49;-0.2;25.41;14.56;25.41
5262.0;18.28;-14.11;3.64;-0.05;0.49;-0.2;10.78;29.96;10.78
5263.0;13.3;-16.0;3.32;-0.07;0.49;-0.19;-13.16;64.54;-13.16
5264.0;10.65;-16.22;2.91;-0.07;0.49;-0.19;-39.34;99.68;-39.34
5265.0;9.33;-15.27;2.61;-0.07;0.49;-0.19;-71.89;117.95;-71.89
5266.0;8.58;-14.35;2.63;-0.07;0.47;-0.2;-94.15;116.27;-94.15
5267.0;7.66;-13.92;2.47;-0.07;0.47;-0.2;-106.96;105.42;-106.96
5268.0;6.32;-14.18;2.2;-0.07;0.47;-0.2;-116.97;84.91;-116.97
5269.0;4.69;-14.82;2.22;-0.08;0.45;-0.22;-125.51;67.62;-125.51
5270.0;3.57;-15.69;2.56;-0.08;0.45;-0.22;-135.31;61.74;-135.31
5271.0;2.91;-16.95;4.02;-0.08;0.45;-0.22;-143.43;76.16;-143.43
5272.0;3.66;-19.16;5.31;-0.08;0.42;-0.23;-144.55;106.75;-144.55
5273.0;5.63;-22.67;5.02;-0.08;0.42;-0.23;-144.34;134.61;-144.34
5274.0;9.45;-26.94;3.86;-0.08;0.42;-0.23;-146.93;166.88;-146.93
5275.0;13.67;-31.44;2.72;-0.08;0.42;-0.24;-141.82;186.34;-141.82
5276.0;17.07;-35.42;0.37;-0.06;0.4;-0.24;-133.77;189.56;-133.77
5277.0;20.04;-35.86;-0.68;-0.06;0.4;-0.24;-127.47;190.33;-127.47
5278.0;18.2;-32.28;0.14;-0.02;0.37;-0.26;-118.23;183.82;-118.23
5279.0;13.15;-27.72;1.62;-0.02;0.37;-0.26;-116.13;194.81;-116.13
5280.0;8.23;-22.02;2.54;-0.02;0.37;-0.26;-128.52;215.67;-128.52
5281.0;5.73;-16.28;3.07;-0.01;0.34;-0.26;-158.48;238.63;-158.48
5284.0;7.44;10.47;2.53;0.02;0.3;-0.28;-296.38;347.2;-296.38
5285.0;5.33;22.1;15.49;0.02;0.3;-0.28;-476.35;329.56;-476.35
5286.0;-4.78;64.11;37.84;0.02;0.3;-0.28;-888.3;275.1;-888.3
5287.0;-50.97;156.5;-7.42;0.07;0.15;-0.29;-834.75;192.99;-834.75
5288.0;-71.94;153.6;-13.64;0.07;0.15;-0.29;163.31;171.71;163.31
5289.0;-21.84;41.16;-5.36;0.07;0.15;-0.29;496.72;197.47;496.72
5290.0;-2.6;9.75;-5.81;0.09;0.2;-0.28;273.42;115.99;273.42
5291.0;8.12;15.86;10.67;0.09;0.2;-0.28;173.11;38.22;173.11
5292.0;10.98;28.81;22.28;0.09;0.2;-0.28;155.05;-106.61;155.05
5293.0;6.06;39.38;24.5;0.1;0.23;-0.29;213.08;-268.31;213.08
5294.0;-4.13;37.79;15.5;0.1;0.23;-0.29;297.57;-330.96;297.57
5295.0;-15.29;24.02;4.19;0.1;0.23;-0.29;326.06;-270.13;326.06
5296.0;-19.7;12.91;0.94;0.1;0.27;-0.28;296.24;-152.46;296.24
5297.0;-16.02;10.55;2.15;0.06;0.27;-0.28;250.81;0.14;250.81
5298.0;-2.53;9.15;2.12;0.06;0.27;-0.28;222.74;84.63;222.74
5301.0;22.63;-5.53;3.49;0.08;0.32;-0.28;235.13;-180.81;235.13
5302.0;19.91;-13.89;3.04;0.08;0.32;-0.28;222.46;-291.41;222.46
5303.0;14.65;-20.65;1.13;0.06;0.36;-0.26;224.35;-325.64;224.35
5304.0;10.09;-27.7;-0.83;0.06;0.36;-0.26;222.46;-290.43;222.46
5305.0;8.07;-32.15;-3.23;0.06;0.36;-0.26;195.72;-226.8;195.72
5306.0;9.96;-33.19;-5.08;0.01;0.39;-0.25;151.62;-161.42;151.62
5308.0;21.23;-28.08;-3.53;0.01;0.39;-0.25;81.97;-84.56;81.97
5309.0;27.56;-26.54;-1.96;0.0;0.41;-0.23;68.74;-82.25;68.74
5310.0;31.3;-26.29;-0.14;0.0;0.41;-0.23;57.82;-96.39;57.82
5311.0;32.76;-25.12;2.15;0.0;0.41;-0.23;49.98;-107.94;49.98
5312.0;31.58;-23.75;3.85;-0.02;0.43;-0.23;45.85;-113.68;45.85
5313.0;27.08;-23.43;4.56;-0.02;0.43;-0.23;42.56;-96.53;42.56
5314.0;21.26;-24.82;4.49;-0.02;0.43;-0.23;30.03;-38.57;30.03
5315.0;17.1;-27.12;2.76;-0.04;0.43;-0.23;6.79;32.83;6.79
5316.0;16.67;-28.4;1.0;-0.04;0.43;-0.23;-22.96;94.36;-22.96
5317.0;18.21;-28.89;-1.81;-0.04;0.43;-0.23;-50.19;149.38;-50.19
5318.0;21.23;-28.81;-1.25;-0.02;0.43;-0.24;-76.72;170.73;-76.72
5319.0;24.35;-27.81;-1.63;-0.02;0.43;-0.24;-94.85;166.74;-94.85
5320.0;26.29;-27.18;-1.79;-0.02;0.43;-0.24;-103.53;147.7;-103.53
5321.0;26.27;-27.64;-2.05;-0.01;0.41;-0.24;-103.11;109.41;-103.11
5322.0;23.91;-28.46;-3.21;-0.01;0.41;-0.24;-101.43;73.08;-101.43
5323.0;19.69;-27.86;-4.24;-0.01;0.41;-0.24;-104.02;57.26;-104.02
5324.0;13.87;-25.89;-4.51;0.01;0.39;-0.24;-111.79;62.44;-111.79
5325.0;8.68;-22.58;-3.75;0.01;0.39;-0.24;-130.9;87.15;-130.9
5326.0;5.53;-18.25;-1.77;0.01;0.39;-0.24;-154.07;129.78;-154.07
5327.0;4.37;-13.14;2.3;-0.02;0.37;-0.26;-200.76;184.52;-200.76
5328.0;4.91;-7.15;4.06;-0.02;0.37;-0.26;-244.23;224.98;-244.23
5329.0;6.47;1.31;3.78;-0.02;0.37;-0.26;-273.84;254.66;-273.84
5332.0;1.59;26.68;9.32;-0.0;0.32;-0.28;-564.69;204.54;-564.69
5333.0;-16.43;68.42;20.39;0.03;0.23;-0.27;-867.16;189.28;-867.16
5334.0;-56.2;141.59;6.94;0.03;0.23;-0.27;-798.14;201.04;-798.14
5335.0;-72.65;143.0;-2.36;0.03;0.23;-0.27;49.98;288.19;49.98
5336.0;-23.03;51.39;-1.27;0.08;0.15;-0.28;424.13;274.68;424.13
5337.0;-5.35;15.2;-1.93;0.08;0.15;-0.28;302.05;150.5;302.05
5338.0;5.92;17.41;8.86;0.08;0.15;-0.28;200.62;65.38;200.62
5339.0;10.29;29.16;21.37;0.1;0.2;-0.28;171.29;-128.17;171.29
5340.0;2.1;40.39;18.03;0.1;0.2;-0.28;227.57;-293.3;227.57
5341.0;-10.22;38.35;13.57;0.1;0.2;-0.28;336.35;-335.72;336.35
5342.0;-16.06;24.7;8.54;0.06;0.23;-0.29;364.14;-273.35;364.14
5343.0;-15.02;14.42;4.49;0.06;0.23;-0.29;324.59;-157.22;324.59
5344.0;-12.12;10.36;3.35;0.06;0.23;-0.29;290.01;-54.95;290.01
5345.0;-4.35;8.44;3.73;0.04;0.29;-0.27;270.62;21.49;270.62
5346.0;5.38;5.51;4.21;0.04;0.29;-0.27;269.92;24.99;269.92
5347.0;12.92;0.24;4.27;0.04;0.29;-0.27;274.12;-44.52;274.12
5348.0;19.07;-7.01;3.41;0.06;0.35;-0.25;255.99;-129.43;255.99
5349.0;20.87;-15.12;2.68;0.06;0.35;-0.25;235.62;-222.25;235.62
5350.0;19.47;-22.57;1.53;0.06;0.35;-0.25;239.75;-259.0;239.75
5351.0;17.62;-29.7;-0.32;0.04;0.38;-0.25;244.02;-244.16;244.02
5352.0;14.9;-36.52;-3.76;0.04;0.38;-0.25;220.71;-200.62;220.71
5353.0;14.88;-35.92;-5.76;0.04;0.38;-0.25;177.94;-170.24;177.94
5354.0;19.02;-32.2;-7.24;0.02;0.43;-0.23;137.48;-111.93;137.48
5355.0;26.47;-29.65;-8.18;0.02;0.43;-0.23;92.26;-72.45;92.26
5358.0;40.82;-26.61;-2.2;0.01;0.44;-0.22;46.97;-73.5;46.97
5359.0;33.19;-22.88;1.04;0.01;0.44;-0.22;41.16;-92.12;41.16
5360.0;24.31;-21.58;2.42;0.01;0.44;-0.22;35.28;-67.62;35.28
5361.0;16.66;-22.37;1.56;-0.02;0.45;-0.21;16.66;-3.85;16.66
5362.0;13.14;-23.17;-0.99;-0.02;0.45;-0.21;-6.58;75.74;-6.58
5363.0;13.01;-23.11;-2.67;-0.02;0.45;-0.21;-39.41;136.5;-39.41
5364.0;15.72;-22.73;-4.15;-0.0;0.45;-0.22;-72.94;174.16;-72.94
5365.0;19.32;-22.1;-4.39;-0.0;0.45;-0.22;-95.97;175.07;-95.97
5366.0;22.4;-22.54;-4.81;-0.0;0.45;-0.22;-108.36;141.96;-108.36
5367.0;24.69;-23.58;-5.5;0.02;0.43;-0.22;-117.95;95.27;-117.95
5368.0;25.18;-24.67;-6.12;0.02;0.43;-0.22;-126.28;52.29;-126.28
5369.0;22.27;-25.47;-6.09;0.02;0.43;-0.22;-129.92;10.64;-129.92
5370.0;16.01;-25.05;-6.29;0.03;0.41;-0.23;-137.69;-0.63;-137.69
5371.0;9.25;-23.0;-4.74;0.03;0.41;-0.23;-157.71;28.07;-157.71
5372.0;5.1;-19.36;-1.28;0.03;0.41;-0.23;-191.1;77.98;-191.1
5373.0;2.76;-14.64;1.75;-0.01;0.38;-0.26;-227.22;149.59;-227.22
5374.0;3.4;-9.11;4.46;-0.01;0.38;-0.26;-262.15;213.57;-262.15
5375.0;5.28;-2.22;3.49;-0.01;0.38;-0.26;-303.45;255.5;-303.45
5376.0;7.45;5.76;-0.34;-0.01;0.32;-0.27;-340.13;297.85;-340.13
5377.0;7.31;13.36;-2.93;-0.01;0.32;-0.27;-414.96;318.36;-414.96
5378.0;4.45;24.71;4.03;-0.01;0.32;-0.27;-582.82;357.7;-582.82
5379.0;-10.01;66.53;39.98;0.04;0.23;-0.28;-874.72;327.39;-874.72
5380.0;-49.22;163.25;8.03;0.04;0.23;-0.28;-972.16;250.81;-972.16
5381.0;-78.32;167.19;-7.56;0.04;0.23;-0.28;132.09;231.35;132.09
5382.0;-20.12;50.92;-9.59;0.1;0.13;-0.28;502.67;229.74;502.67
5383.0;-0.78;15.96;-2.54;0.1;0.13;-0.28;369.25;112.63;369.25
5384.0;9.95;18.36;14.35;0.1;0.13;-0.28;232.26;13.44;232.26
5385.0;14.64;31.86;22.4;0.12;0.19;-0.28;206.36;-157.15;206.36
5386.0;8.69;43.49;22.21;0.12;0.19;-0.28;268.52;-344.05;268.52
5387.0;-3.05;37.55;19.84;0.12;0.19;-0.28;381.92;-423.99;381.92
5388.0;-15.06;23.61;8.19;0.06;0.23;-0.28;394.59;-355.32;394.59
5389.0;-21.0;11.34;2.86;0.06;0.23;-0.28;355.11;-178.92;355.11
5390.0;-14.04;5.7;3.84;0.06;0.23;-0.28;310.8;9.66;310.8
5391.0;-0.45;3.79;1.86;0.05;0.3;-0.28;269.08;91.35;269.08
5392.0;16.45;0.02;3.37;0.05;0.3;-0.28;264.32;60.34;264.32
5393.0;27.4;-9.2;3.98;0.05;0.3;-0.28;254.17;-99.61;254.17
5394.0;29.25;-17.05;2.25;0.06;0.35;-0.27;245.77;-223.16;245.77
5397.0;9.5;-44.67;-8.84;0.01;0.4;-0.25;260.61;-292.67;260.61
5398.0;6.06;-42.59;-9.59;0.01;0.4;-0.25;186.62;-194.81;186.62
5399.0;10.98;-35.93;-9.53;0.01;0.4;-0.25;120.33;-70.21;120.33
5400.0;21.74;-30.29;-8.39;-0.0;0.44;-0.22;86.17;-7.91;86.17
5401.0;29.68;-28.89;-6.08;-0.0;0.44;-0.22;65.87;5.39;65.87
5402.0;34.05;-28.77;-4.07;-0.0;0.44;-0.22;47.46;-11.83;47.46
